DemVegINum,DemVegAñoFRlt,DemVegAñoIni,DemVegAñoFin,DemVegBar,DemVegTasa,DemVegEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
945,F,2031,*,Panguipulli 066,0,EtaMes,0.001344694,0.001282269,0.00121974,0.001310381,0.001267831,0.001433634,0.001411971,0.001348631,0.0013485,0.001587823,0.001669231,0.001345525
946,F,2017,2017,Parral 154,0,EtaMes,0.008146888,0.007832989,0.007608572,0.007565588,0.007550703,0.007699617,0.008490634,0.009502769,0.010983149,0.011795811,0.011583204,0.010088991
947,F,2018,2018,Parral 154,0,EtaMes,0.00858305,0.008216679,0.007987194,0.008030458,0.008022653,0.008212197,0.009040583,0.010110516,0.011634805,0.01229728,0.012053599,0.010362426
948,F,2019,2019,Parral 154,0,EtaMes,0.008783298,0.008338222,0.008099257,0.008048362,0.0080627,0.008294531,0.009127156,0.010193597,0.011759152,0.012479191,0.012226179,0.010508661
949,F,2020,2020,Parral 154,0,EtaMes,0.008907944,0.008457419,0.00821536,0.008164268,0.008176241,0.008409165,0.009257417,0.010343244,0.011933177,0.01263901,0.012377839,0.010636124
950,F,2021,2021,Parral 154,0,EtaMes,0.009015449,0.008558986,0.008313077,0.008262045,0.008272606,0.008507693,0.009370219,0.010473468,0.012085598,0.012749458,0.012480013,0.010717781
951,F,2022,2022,Parral 154,0,EtaMes,0.009081237,0.008618643,0.008368942,0.008317575,0.00832766,0.008565308,0.009439922,0.010558279,0.012188679,0.012857777,0.012580481,0.010798235
952,F,2023,2023,Parral 154,0,EtaMes,0.009146275,0.008677762,0.008424073,0.008372605,0.008382392,0.008622693,0.009508716,0.010641667,0.012289645,0.012967199,0.012682288,0.010880305
953,F,2024,2024,Parral 154,0,EtaMes,0.009213208,0.00873908,0.008481502,0.008429937,0.00843953,0.008682465,0.009579448,0.010726585,0.012391613,0.013045001,0.012754736,0.010938859
954,F,2025,2025,Parral 154,0,EtaMes,0.009261031,0.008782913,0.008522477,0.008470873,0.008480355,0.008725189,0.009629987,0.010787179,0.012464232,0.013088563,0.012795088,0.010970967
955,F,2026,2026,Parral 154,0,EtaMes,0.009286997,0.008806548,0.008544237,0.008492642,0.008502178,0.008748196,0.009657386,0.010820393,0.012504329,0.013131347,0.012834867,0.011002774
956,F,2027,2027,Parral 154,0,EtaMes,0.009312934,0.008830302,0.008566156,0.008514551,0.008524182,0.008771341,0.009684625,0.010853191,0.012543667,0.013174055,0.012874692,0.01103479
957,F,2028,2028,Parral 154,0,EtaMes,0.009339226,0.008854512,0.008588574,0.008536988,0.00854672,0.008794989,0.009712217,0.010886153,0.012582962,0.013216616,0.012914509,0.011066983
958,F,2029,2029,Parral 154,0,EtaMes,0.009365817,0.00887913,0.008611448,0.008559885,0.008569727,0.008819071,0.009740101,0.010919224,0.012622172,0.013259862,0.012955175,0.011100136
959,F,2030,2030,Parral 154,0,EtaMes,0.009393417,0.008904848,0.008635473,0.008583942,0.008593888,0.008844288,0.009769031,0.010953186,0.012662135,0.013305495,0.012998392,0.011135777
960,F,2031,*,Parral 154,0,EtaMes,0.009423347,0.008932922,0.0086619,0.008610402,0.008620435,0.008871896,0.009800438,0.010989594,0.012704614,0.013349961,0.01304056,0.011170656
961,F,2017,2017,Pitrufquen 066,0,EtaMes,0.005388725,0.005424025,0.005159201,0.005045477,0.005045253,0.005181494,0.005591151,0.00538059,0.005302406,0.005817331,0.005829324,0.005802875
962,F,2018,2018,Pitrufquen 066,0,EtaMes,0.005707093,0.00571877,0.005443158,0.0053807,0.005389266,0.005555005,0.005984896,0.005750632,0.005635055,0.006046984,0.006050749,0.005947395
963,F,2019,2019,Pitrufquen 066,0,EtaMes,0.005824621,0.005786076,0.005502752,0.005374904,0.005402891,0.005594931,0.006027505,0.005780549,0.005671511,0.00610609,0.006109112,0.006006945
964,F,2020,2020,Pitrufquen 066,0,EtaMes,0.005882414,0.005843505,0.005557495,0.005427657,0.005458004,0.005648287,0.00608797,0.005837508,0.005722036,0.006143487,0.006146181,0.006045063
965,F,2021,2021,Pitrufquen 066,0,EtaMes,0.005918991,0.005879363,0.005591052,0.00546004,0.005492818,0.005681807,0.006126493,0.005873456,0.005752941,0.006163663,0.006166467,0.006065858
966,F,2022,2022,Pitrufquen 066,0,EtaMes,0.005938544,0.005898234,0.00560842,0.005476597,0.005510858,0.005699419,0.006146799,0.005892292,0.005769363,0.006180613,0.006183488,0.006083584
967,F,2023,2023,Pitrufquen 066,0,EtaMes,0.005955698,0.005915042,0.005623681,0.005491372,0.005526885,0.005715046,0.006164246,0.005908423,0.005783454,0.00619362,0.006196393,0.006097239
968,F,2024,2024,Pitrufquen 066,0,EtaMes,0.005969423,0.005928806,0.005636136,0.005503548,0.005540087,0.005727786,0.006178008,0.005921067,0.005794356,0.006195966,0.00619875,0.006099963
969,F,2025,2025,Pitrufquen 066,0,EtaMes,0.005972366,0.005931951,0.005638768,0.005506272,0.005543339,0.00573067,0.006180942,0.00592348,0.005795918,0.006195113,0.006197847,0.006099459
970,F,2026,2026,Pitrufquen 066,0,EtaMes,0.005972359,0.005932252,0.00563871,0.005506355,0.005543723,0.005730732,0.006180507,0.00592282,0.005794935,0.006193893,0.006196481,0.006098674
971,F,2027,2027,Pitrufquen 066,0,EtaMes,0.005972464,0.005932838,0.005638904,0.005506699,0.005544311,0.005730946,0.006179906,0.005922037,0.005793861,0.006190892,0.006193297,0.006096044
972,F,2028,2028,Pitrufquen 066,0,EtaMes,0.005970922,0.005931897,0.005637695,0.005505735,0.005543495,0.005729737,0.006177596,0.005919622,0.005791272,0.0061863,0.006188491,0.006091775
973,F,2029,2029,Pitrufquen 066,0,EtaMes,0.005967899,0.005929588,0.00563523,0.005503591,0.005541411,0.005727246,0.006173754,0.005915753,0.00578734,0.006179693,0.006181655,0.006085403
974,F,2030,2030,Pitrufquen 066,0,EtaMes,0.005962901,0.005925397,0.005631038,0.005499813,0.005537611,0.005723022,0.006167938,0.005909999,0.005781629,0.006170007,0.006171772,0.006075791
975,F,2031,*,Pitrufquen 066,0,EtaMes,0.005954676,0.005918031,0.005623938,0.00549326,0.005530952,0.005715933,0.006159038,0.005901286,0.005773092,0.006159937,0.00616144,0.00606581
976,F,2017,2017,Polpaico 220,0,EtaMes,0.003999975,0.00373175,0.003862534,0.003962303,0.004916124,0.00388872,0.003988488,0.004122316,0.004013675,0.003972552,0.0041488,0.003819223
977,F,2018,2018,Polpaico 220,0,EtaMes,0.003798777,0.003521163,0.003638763,0.003785827,0.00477414,0.003716259,0.003824729,0.003993657,0.003873803,0.004531885,0.004725412,0.00429537
978,F,2019,2019,Polpaico 220,0,EtaMes,0.004258494,0.003915654,0.00404403,0.004158383,0.005259151,0.004113985,0.004229352,0.004408157,0.004284003,0.004457067,0.004646557,0.004224757
979,F,2020,2020,Polpaico 220,0,EtaMes,0.004190523,0.003854861,0.003982133,0.004094955,0.00517783,0.004048938,0.004161635,0.004337054,0.004213289,0.004410463,0.004597558,0.004180977
980,F,2021,2021,Polpaico 220,0,EtaMes,0.004148453,0.003817195,0.0039435,0.004055537,0.005127444,0.004008858,0.004119806,0.004292905,0.004169209,0.00439952,0.004586151,0.004170809
981,F,2022,2022,Polpaico 220,0,EtaMes,0.004138715,0.003808578,0.003934581,0.004046423,0.005115862,0.003999664,0.004110037,0.004282371,0.004158542,0.004388482,0.004574738,0.004160604
982,F,2023,2023,Polpaico 220,0,EtaMes,0.004128893,0.003799845,0.003925399,0.00403717,0.005104119,0.003990408,0.004100183,0.004271726,0.004147838,0.004375774,0.004561543,0.00414875
983,F,2024,2024,Polpaico 220,0,EtaMes,0.004117469,0.003789664,0.003914727,0.004026399,0.005090448,0.003979644,0.004088793,0.004259468,0.004135564,0.004367111,0.004552567,0.004140744
984,F,2025,2025,Polpaico 220,0,EtaMes,0.004109782,0.003782827,0.003907529,0.00401916,0.005081262,0.003972416,0.004081143,0.004251193,0.004127245,0.004363349,0.004548721,0.004137263
985,F,2026,2026,Polpaico 220,0,EtaMes,0.004106414,0.003779859,0.003904307,0.004015968,0.005077242,0.00396928,0.004077758,0.004247455,0.004123512,0.004358925,0.00454419,0.00413315
986,F,2027,2027,Polpaico 220,0,EtaMes,0.004102447,0.003776347,0.003900517,0.004012184,0.005072475,0.003965556,0.004073751,0.00424307,0.004119149,0.004353937,0.004539057,0.004128486
987,F,2028,2028,Polpaico 220,0,EtaMes,0.00409796,0.003772364,0.003896245,0.004007918,0.005067092,0.003961343,0.00406924,0.004238152,0.004114253,0.004348421,0.004533365,0.004123315
988,F,2029,2029,Polpaico 220,0,EtaMes,0.004092981,0.00376794,0.003891523,0.004003192,0.005061121,0.003956664,0.004064253,0.004232737,0.004108868,0.004342132,0.004526855,0.004117403
989,F,2030,2030,Polpaico 220,0,EtaMes,0.004087292,0.003762871,0.003886146,0.003997795,0.005054292,0.003951311,0.004058584,0.004226604,0.004102766,0.004334779,0.004519219,0.004110487
990,F,2031,*,Polpaico 220,0,EtaMes,0.004080646,0.003756932,0.003879891,0.003991498,0.005046314,0.003945056,0.004052011,0.004219518,0.004095701,0.004327008,0.004511139,0.004103158
991,F,2017,2017,Pudahuel 110,0,EtaMes,0.005930879,0.005845169,0.005866982,0.005531163,0.005372957,0.005361849,0.005275638,0.005160584,0.004824725,0.006023939,0.005542721,0.005156571
992,F,2018,2018,Pudahuel 110,0,EtaMes,0.005453743,0.005397216,0.005450961,0.004946927,0.004780013,0.004694959,0.004637269,0.00451079,0.004050304,0.00580467,0.005345923,0.005016965
993,F,2019,2019,Pudahuel 110,0,EtaMes,0.005289363,0.00532394,0.005407894,0.004990218,0.004821984,0.004678436,0.00464458,0.004488945,0.003976228,0.00570884,0.005256713,0.00493449
994,F,2020,2020,Pudahuel 110,0,EtaMes,0.005204939,0.005241282,0.005325122,0.004914103,0.004747423,0.004604464,0.004570214,0.004416539,0.003910594,0.005649146,0.00520128,0.004883355
995,F,2021,2021,Pudahuel 110,0,EtaMes,0.005152685,0.005190069,0.005273459,0.004866798,0.004701225,0.004558885,0.004524278,0.004371581,0.003869681,0.00563513,0.005188375,0.004871478
996,F,2022,2022,Pudahuel 110,0,EtaMes,0.005140588,0.005178353,0.005261533,0.004855862,0.004690606,0.004548429,0.004513551,0.004360854,0.00385978,0.005620992,0.005175464,0.004859559
997,F,2023,2023,Pudahuel 110,0,EtaMes,0.005128389,0.005166479,0.005249255,0.004844757,0.00467984,0.004537904,0.004502729,0.004350013,0.003849845,0.005604715,0.005160536,0.004845714
998,F,2024,2024,Pudahuel 110,0,EtaMes,0.005114199,0.005152636,0.005234983,0.004831833,0.004667305,0.004525663,0.004490221,0.004337531,0.003838453,0.005593619,0.005150381,0.004836363
999,F,2025,2025,Pudahuel 110,0,EtaMes,0.005104652,0.005143341,0.005225357,0.004823145,0.004658882,0.004517444,0.00448182,0.004329104,0.003830732,0.005588801,0.00514603,0.004832297
1000,F,2026,2026,Pudahuel 110,0,EtaMes,0.005100469,0.005139305,0.005221049,0.004819314,0.004655196,0.004513877,0.004478103,0.004325297,0.003827267,0.005583134,0.005140904,0.004827493
1001,F,2027,2027,Pudahuel 110,0,EtaMes,0.005095542,0.00513453,0.005215981,0.004814774,0.004650826,0.004509642,0.004473702,0.004320833,0.003823217,0.005576745,0.005135098,0.004822046
1002,F,2028,2028,Pudahuel 110,0,EtaMes,0.005089968,0.005129114,0.005210268,0.004809655,0.00464589,0.004504851,0.004468748,0.004315825,0.003818674,0.005569679,0.005128657,0.004816006
1003,F,2029,2029,Pudahuel 110,0,EtaMes,0.005083784,0.005123099,0.005203953,0.004803983,0.004640415,0.004499531,0.004463272,0.00431031,0.003813675,0.005561624,0.005121292,0.004809101
1004,F,2030,2030,Pudahuel 110,0,EtaMes,0.005076718,0.005116208,0.005196763,0.004797507,0.004634154,0.004493443,0.004457046,0.004304064,0.003808011,0.005552206,0.005112654,0.004801022
1005,F,2031,*,Pudahuel 110,0,EtaMes,0.005068463,0.005108132,0.005188399,0.004789949,0.004626839,0.00448633,0.004449828,0.004296849,0.003801454,0.005542253,0.005103513,0.004792462
1006,F,2017,2017,Puerto Montt 220,0,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1007,F,2018,2018,Puerto Montt 220,0,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1008,F,2019,2019,Puerto Montt 220,0,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1009,F,2020,2020,Puerto Montt 220,0,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1010,F,2021,2021,Puerto Montt 220,0,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1011,F,2022,2022,Puerto Montt 220,0,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1012,F,2023,2023,Puerto Montt 220,0,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1013,F,2024,2024,Puerto Montt 220,0,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1014,F,2025,2025,Puerto Montt 220,0,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1015,F,2026,2026,Puerto Montt 220,0,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1016,F,2027,2027,Puerto Montt 220,0,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1017,F,2028,2028,Puerto Montt 220,0,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1018,F,2029,2029,Puerto Montt 220,0,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1019,F,2030,2030,Puerto Montt 220,0,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1020,F,2031,*,Puerto Montt 220,0,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1021,F,2017,2017,Puerto Varas 066,0,EtaMes,0.00401419,0.004016889,0.003966301,0.003920168,0.004112533,0.004160988,0.004114967,0.003949071,0.003849511,0.003995739,0.003878337,0.003947983
1022,F,2018,2018,Puerto Varas 066,0,EtaMes,0.004228681,0.004215448,0.004165537,0.004162517,0.004372116,0.004439964,0.004379347,0.004196872,0.004069536,0.004129389,0.004001038,0.004022066
1023,F,2019,2019,Puerto Varas 066,0,EtaMes,0.00429511,0.004248426,0.004194655,0.004142541,0.004363396,0.004452607,0.004387157,0.004196767,0.00407656,0.004152123,0.0040221,0.004044525
1024,F,2020,2020,Puerto Varas 066,0,EtaMes,0.004321938,0.004277502,0.004223721,0.004171346,0.004392617,0.004480566,0.004413903,0.004221781,0.004098926,0.004143419,0.00401348,0.004036642
1025,F,2021,2021,Puerto Varas 066,0,EtaMes,0.004314981,0.004271756,0.004218366,0.004166362,0.004386937,0.004473963,0.004406673,0.004214239,0.004090469,0.00412732,0.003998279,0.004021534
1026,F,2022,2022,Puerto Varas 066,0,EtaMes,0.004299049,0.004256089,0.004203147,0.004151407,0.004371271,0.004457835,0.004390321,0.004198135,0.004074597,0.004113386,0.003985285,0.004008608
1027,F,2023,2023,Puerto Varas 066,0,EtaMes,0.004285376,0.004242583,0.004189938,0.004138575,0.004357866,0.00444409,0.004376282,0.004184219,0.004060937,0.004098976,0.003971789,0.003995151
1028,F,2024,2024,Puerto Varas 066,0,EtaMes,0.004271175,0.004228589,0.004176248,0.004125284,0.004343965,0.004429839,0.004361762,0.00416983,0.004046813,0.004080231,0.003953825,0.003977265
1029,F,2025,2025,Puerto Varas 066,0,EtaMes,0.004252358,0.004210205,0.00415797,0.004107386,0.00432512,0.00441053,0.00434247,0.004151018,0.004028312,0.004064703,0.003938971,0.00396235
1030,F,2026,2026,Puerto Varas 066,0,EtaMes,0.004236483,0.004194596,0.004142426,0.004092154,0.004309124,0.004394206,0.004326195,0.004135198,0.004012906,0.004050872,0.003925817,0.00394912
1031,F,2027,2027,Puerto Varas 066,0,EtaMes,0.004222386,0.004180691,0.004128618,0.004078638,0.004294957,0.004379759,0.00431173,0.004121106,0.00399921,0.004036406,0.003912017,0.003935242
1032,F,2028,2028,Puerto Varas 066,0,EtaMes,0.004207644,0.004166179,0.004114194,0.004064523,0.004280146,0.004364641,0.00429661,0.004106382,0.003984875,0.004021378,0.003897645,0.003920798
1033,F,2029,2029,Puerto Varas 066,0,EtaMes,0.004192327,0.004151133,0.004099227,0.00404987,0.004264755,0.004348921,0.004280908,0.004091103,0.003969981,0.004005172,0.003882082,0.00390517
1034,F,2030,2030,Puerto Varas 066,0,EtaMes,0.004175809,0.004134955,0.00408311,0.004034079,0.004248139,0.004331935,0.004263985,0.004074659,0.003953909,0.003986482,0.003864001,0.003887059
1035,F,2031,*,Puerto Varas 066,0,EtaMes,0.004156782,0.004116424,0.004064579,0.004015887,0.004228943,0.004312283,0.004244497,0.004055767,0.003935354,0.003968323,0.003846457,0.003869469
1036,F,2017,2017,Punta Cortes 154,0,EtaMes,0.003848855,0.004140286,0.004295226,0.003725106,0.003922776,0.003806459,0.003701035,0.003623647,0.003301179,0.003751692,0.003602915,0.003954633
1037,F,2018,2018,Punta Cortes 154,0,EtaMes,0.004017251,0.004303802,0.004468434,0.003920134,0.004131224,0.00402434,0.00390237,0.003815664,0.003460796,0.00389024,0.003730068,0.004042623
1038,F,2019,2019,Punta Cortes 154,0,EtaMes,0.004093279,0.004350072,0.004513788,0.003913816,0.004136421,0.004049305,0.003922199,0.003828124,0.00347884,0.003927518,0.003765076,0.004081739
1039,F,2020,2020,Punta Cortes 154,0,EtaMes,0.004134908,0.004396305,0.004562788,0.00395641,0.004180655,0.004091121,0.003961908,0.0038664,0.003512131,0.003957924,0.003793832,0.004113812
1040,F,2021,2021,Punta Cortes 154,0,EtaMes,0.004168775,0.004433561,0.004601783,0.003990427,0.004216257,0.004125226,0.003994331,0.003897522,0.003539247,0.003967055,0.003802531,0.004123592
1041,F,2022,2022,Punta Cortes 154,0,EtaMes,0.004179054,0.004444942,0.004613584,0.004000613,0.004227079,0.004135633,0.004004107,0.003906722,0.00354708,0.003977408,0.003812474,0.004134709
1042,F,2023,2023,Punta Cortes 154,0,EtaMes,0.004190647,0.004457683,0.004626628,0.004011996,0.004239191,0.004147362,0.004015139,0.003917124,0.003556044,0.003990574,0.003825073,0.004148696
1043,F,2024,2024,Punta Cortes 154,0,EtaMes,0.004205187,0.0044736,0.004642973,0.004026249,0.004254337,0.004162055,0.004029051,0.003930318,0.003567522,0.004000204,0.003834284,0.004159022
1044,F,2025,2025,Punta Cortes 154,0,EtaMes,0.004215938,0.004485379,0.004655045,0.004036753,0.004265541,0.004172922,0.004039361,0.003940074,0.003575948,0.004005026,0.003838901,0.004164235
1045,F,2026,2026,Punta Cortes 154,0,EtaMes,0.00422133,0.004491334,0.004661049,0.004041946,0.004271182,0.004178399,0.004044515,0.003944885,0.003580033,0.004010575,0.003844217,0.004170204
1046,F,2027,2027,Punta Cortes 154,0,EtaMes,0.004227521,0.004498151,0.004667939,0.004047896,0.00427763,0.004184657,0.004050407,0.003950417,0.003584759,0.004016829,0.003850195,0.004176895
1047,F,2028,2028,Punta Cortes 154,0,EtaMes,0.004234471,0.004505789,0.004675685,0.004054598,0.004284872,0.004191685,0.00405704,0.003956662,0.003590114,0.00402377,0.003856822,0.004184298
1048,F,2029,2029,Punta Cortes 154,0,EtaMes,0.004242157,0.004514226,0.004684266,0.004062023,0.004292876,0.00419945,0.004064391,0.003963602,0.003596087,0.004031804,0.003864484,0.004192832
1049,F,2030,2030,Punta Cortes 154,0,EtaMes,0.004251017,0.004523929,0.004694172,0.004070597,0.004302092,0.004208395,0.004072891,0.003971656,0.003603046,0.004041459,0.003873685,0.00420306
1050,F,2031,*,Punta Cortes 154,0,EtaMes,0.004261639,0.00453552,0.004706064,0.004080892,0.004313121,0.004219107,0.004083126,0.003981387,0.003611488,0.004051472,0.00388322,0.004213648
1051,F,2017,2017,Quilicura 110,0,EtaMes,0.025063517,0.024726075,0.025097174,0.026009086,0.02562683,0.024948874,0.024984537,0.024908911,0.024088294,0.021246298,0.021167825,0.020868276
1052,F,2018,2018,Quilicura 110,0,EtaMes,0.022655362,0.022568647,0.022812953,0.023595778,0.023168134,0.022212785,0.022418445,0.022088556,0.021758415,0.017967531,0.018689958,0.01884837
1053,F,2019,2019,Quilicura 110,0,EtaMes,0.020511872,0.020809965,0.021080814,0.022265129,0.021355897,0.020049923,0.02072075,0.02045689,0.020250976,0.017670902,0.01837807,0.018538517
1054,F,2020,2020,Quilicura 110,0,EtaMes,0.020184477,0.020486874,0.020758156,0.021925519,0.021025677,0.019732908,0.020388984,0.020126923,0.019916705,0.017486128,0.018184271,0.018346407
1055,F,2021,2021,Quilicura 110,0,EtaMes,0.019981839,0.020286697,0.020556767,0.02171446,0.020821071,0.019537575,0.020184052,0.019922042,0.019708333,0.017442743,0.018139153,0.018301786
1056,F,2022,2022,Quilicura 110,0,EtaMes,0.019934931,0.020240901,0.020510275,0.021665665,0.020774042,0.019492765,0.020136196,0.019873157,0.019657907,0.01739898,0.018094012,0.018257008
1057,F,2023,2023,Quilicura 110,0,EtaMes,0.019887622,0.020194489,0.020462413,0.021616118,0.020726358,0.019447657,0.020087917,0.019823756,0.019607306,0.017348597,0.018041822,0.018204992
1058,F,2024,2024,Quilicura 110,0,EtaMes,0.019832596,0.02014038,0.020406778,0.021558451,0.020670845,0.019395197,0.020032113,0.019766869,0.01954929,0.017314252,0.018006319,0.01816986
1059,F,2025,2025,Quilicura 110,0,EtaMes,0.019795572,0.020104049,0.020369256,0.021519689,0.020633541,0.019359974,0.019994633,0.019728469,0.019509962,0.017299338,0.017991107,0.018154586
