CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
671,F,2027,2027,*,Guacolda 01,CenCosVar,EtaMes,85.799,85.799,85.799,85.799,85.799,85.799,85.799,85.799,85.799,85.155,85.155,85.155
672,F,2028,2028,*,Guacolda 01,CenCosVar,EtaMes,85.155,85.155,85.155,85.155,85.155,85.155,85.155,85.155,85.155,84.549,84.549,84.549
673,F,2029,2029,*,Guacolda 01,CenCosVar,EtaMes,84.549,84.549,84.549,84.549,84.549,84.549,84.549,84.549,84.549,83.949,83.949,83.949
674,F,2030,2030,*,Guacolda 01,CenCosVar,EtaMes,83.949,83.949,83.949,83.949,83.949,83.949,83.949,83.949,83.949,83.932,83.932,83.932
675,F,2031,*,*,Guacolda 01,CenCosVar,EtaMes,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932
676,F,2017,2017,*,Guacolda 02,CenCosVar,EtaMes,93.436,93.436,93.436,93.436,93.436,93.436,93.436,93.436,93.436,93.148,93.148,93.148
677,F,2018,2018,*,Guacolda 02,CenCosVar,EtaMes,93.148,93.148,93.148,93.148,93.148,93.148,93.148,93.148,93.148,93.598,93.598,93.598
678,F,2019,2019,*,Guacolda 02,CenCosVar,EtaMes,93.598,93.598,93.598,93.598,93.598,93.598,93.598,93.598,93.598,94.069,94.069,94.069
679,F,2020,2020,*,Guacolda 02,CenCosVar,EtaMes,94.069,94.069,94.069,94.069,94.069,94.069,94.069,94.069,94.069,94.008,94.008,94.008
680,F,2021,2021,*,Guacolda 02,CenCosVar,EtaMes,94.008,94.008,94.008,94.008,94.008,94.008,94.008,94.008,94.008,85.137,85.137,85.137
681,F,2022,2022,*,Guacolda 02,CenCosVar,EtaMes,85.137,85.137,85.137,85.137,85.137,85.137,85.137,85.137,85.137,85.419,85.419,85.419
682,F,2023,2023,*,Guacolda 02,CenCosVar,EtaMes,85.419,85.419,85.419,85.419,85.419,85.419,85.419,85.419,85.419,85.511,85.511,85.511
683,F,2024,2024,*,Guacolda 02,CenCosVar,EtaMes,85.511,85.511,85.511,85.511,85.511,85.511,85.511,85.511,85.511,85.866,85.866,85.866
684,F,2025,2025,*,Guacolda 02,CenCosVar,EtaMes,85.866,85.866,85.866,85.866,85.866,85.866,85.866,85.866,85.866,86.073,86.073,86.073
685,F,2026,2026,*,Guacolda 02,CenCosVar,EtaMes,86.073,86.073,86.073,86.073,86.073,86.073,86.073,86.073,86.073,85.799,85.799,85.799
686,F,2027,2027,*,Guacolda 02,CenCosVar,EtaMes,85.799,85.799,85.799,85.799,85.799,85.799,85.799,85.799,85.799,85.155,85.155,85.155
687,F,2028,2028,*,Guacolda 02,CenCosVar,EtaMes,85.155,85.155,85.155,85.155,85.155,85.155,85.155,85.155,85.155,84.549,84.549,84.549
688,F,2029,2029,*,Guacolda 02,CenCosVar,EtaMes,84.549,84.549,84.549,84.549,84.549,84.549,84.549,84.549,84.549,83.949,83.949,83.949
689,F,2030,2030,*,Guacolda 02,CenCosVar,EtaMes,83.949,83.949,83.949,83.949,83.949,83.949,83.949,83.949,83.949,83.932,83.932,83.932
690,F,2031,*,*,Guacolda 02,CenCosVar,EtaMes,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932
691,F,2017,2017,*,Guacolda 03,CenCosVar,EtaMes,73.89,73.89,73.89,73.89,73.89,73.89,73.89,73.89,73.89,73.662,73.662,73.662
692,F,2018,2018,*,Guacolda 03,CenCosVar,EtaMes,73.662,73.662,73.662,73.662,73.662,73.662,73.662,73.662,73.662,74.018,74.018,74.018
693,F,2019,2019,*,Guacolda 03,CenCosVar,EtaMes,74.018,74.018,74.018,74.018,74.018,74.018,74.018,74.018,74.018,74.391,74.391,74.391
694,F,2020,2020,*,Guacolda 03,CenCosVar,EtaMes,74.391,74.391,74.391,74.391,74.391,74.391,74.391,74.391,74.391,74.343,74.343,74.343
695,F,2021,2021,*,Guacolda 03,CenCosVar,EtaMes,74.343,74.343,74.343,74.343,74.343,74.343,74.343,74.343,74.343,85.137,85.137,85.137
696,F,2022,2022,*,Guacolda 03,CenCosVar,EtaMes,85.137,85.137,85.137,85.137,85.137,85.137,85.137,85.137,85.137,85.419,85.419,85.419
697,F,2023,2023,*,Guacolda 03,CenCosVar,EtaMes,85.419,85.419,85.419,85.419,85.419,85.419,85.419,85.419,85.419,85.511,85.511,85.511
698,F,2024,2024,*,Guacolda 03,CenCosVar,EtaMes,85.511,85.511,85.511,85.511,85.511,85.511,85.511,85.511,85.511,85.866,85.866,85.866
699,F,2025,2025,*,Guacolda 03,CenCosVar,EtaMes,85.866,85.866,85.866,85.866,85.866,85.866,85.866,85.866,85.866,86.073,86.073,86.073
700,F,2026,2026,*,Guacolda 03,CenCosVar,EtaMes,86.073,86.073,86.073,86.073,86.073,86.073,86.073,86.073,86.073,85.799,85.799,85.799
701,F,2027,2027,*,Guacolda 03,CenCosVar,EtaMes,85.799,85.799,85.799,85.799,85.799,85.799,85.799,85.799,85.799,85.155,85.155,85.155
702,F,2028,2028,*,Guacolda 03,CenCosVar,EtaMes,85.155,85.155,85.155,85.155,85.155,85.155,85.155,85.155,85.155,84.549,84.549,84.549
703,F,2029,2029,*,Guacolda 03,CenCosVar,EtaMes,84.549,84.549,84.549,84.549,84.549,84.549,84.549,84.549,84.549,83.949,83.949,83.949
704,F,2030,2030,*,Guacolda 03,CenCosVar,EtaMes,83.949,83.949,83.949,83.949,83.949,83.949,83.949,83.949,83.949,83.932,83.932,83.932
705,F,2031,*,*,Guacolda 03,CenCosVar,EtaMes,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932
706,F,2017,2017,*,Guacolda 04,CenCosVar,EtaMes,96.551,96.551,96.551,96.551,96.551,96.551,96.551,96.551,96.551,96.253,96.253,96.253
707,F,2018,2018,*,Guacolda 04,CenCosVar,EtaMes,96.253,96.253,96.253,96.253,96.253,96.253,96.253,96.253,96.253,96.719,96.719,96.719
708,F,2019,2019,*,Guacolda 04,CenCosVar,EtaMes,96.719,96.719,96.719,96.719,96.719,96.719,96.719,96.719,96.719,97.206,97.206,97.206
709,F,2020,2020,*,Guacolda 04,CenCosVar,EtaMes,97.206,97.206,97.206,97.206,97.206,97.206,97.206,97.206,97.206,97.143,97.143,97.143
710,F,2021,2021,*,Guacolda 04,CenCosVar,EtaMes,97.143,97.143,97.143,97.143,97.143,97.143,97.143,97.143,97.143,85.137,85.137,85.137
711,F,2022,2022,*,Guacolda 04,CenCosVar,EtaMes,85.137,85.137,85.137,85.137,85.137,85.137,85.137,85.137,85.137,85.419,85.419,85.419
712,F,2023,2023,*,Guacolda 04,CenCosVar,EtaMes,85.419,85.419,85.419,85.419,85.419,85.419,85.419,85.419,85.419,85.511,85.511,85.511
713,F,2024,2024,*,Guacolda 04,CenCosVar,EtaMes,85.511,85.511,85.511,85.511,85.511,85.511,85.511,85.511,85.511,85.866,85.866,85.866
714,F,2025,2025,*,Guacolda 04,CenCosVar,EtaMes,85.866,85.866,85.866,85.866,85.866,85.866,85.866,85.866,85.866,86.073,86.073,86.073
715,F,2026,2026,*,Guacolda 04,CenCosVar,EtaMes,86.073,86.073,86.073,86.073,86.073,86.073,86.073,86.073,86.073,85.799,85.799,85.799
716,F,2027,2027,*,Guacolda 04,CenCosVar,EtaMes,85.799,85.799,85.799,85.799,85.799,85.799,85.799,85.799,85.799,85.155,85.155,85.155
717,F,2028,2028,*,Guacolda 04,CenCosVar,EtaMes,85.155,85.155,85.155,85.155,85.155,85.155,85.155,85.155,85.155,84.549,84.549,84.549
718,F,2029,2029,*,Guacolda 04,CenCosVar,EtaMes,84.549,84.549,84.549,84.549,84.549,84.549,84.549,84.549,84.549,83.949,83.949,83.949
719,F,2030,2030,*,Guacolda 04,CenCosVar,EtaMes,83.949,83.949,83.949,83.949,83.949,83.949,83.949,83.949,83.949,83.932,83.932,83.932
720,F,2031,*,*,Guacolda 04,CenCosVar,EtaMes,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932
721,F,2017,2017,*,Guacolda 05,CenCosVar,EtaMes,94.752,94.752,94.752,94.752,94.752,94.752,94.752,94.752,94.752,94.459,94.459,94.459
722,F,2018,2018,*,Guacolda 05,CenCosVar,EtaMes,94.459,94.459,94.459,94.459,94.459,94.459,94.459,94.459,94.459,94.916,94.916,94.916
723,F,2019,2019,*,Guacolda 05,CenCosVar,EtaMes,94.916,94.916,94.916,94.916,94.916,94.916,94.916,94.916,94.916,95.394,95.394,95.394
724,F,2020,2020,*,Guacolda 05,CenCosVar,EtaMes,95.394,95.394,95.394,95.394,95.394,95.394,95.394,95.394,95.394,95.332,95.332,95.332
725,F,2021,2021,*,Guacolda 05,CenCosVar,EtaMes,95.332,95.332,95.332,95.332,95.332,95.332,95.332,95.332,95.332,85.137,85.137,85.137
726,F,2022,2022,*,Guacolda 05,CenCosVar,EtaMes,85.137,85.137,85.137,85.137,85.137,85.137,85.137,85.137,85.137,85.419,85.419,85.419
727,F,2023,2023,*,Guacolda 05,CenCosVar,EtaMes,85.419,85.419,85.419,85.419,85.419,85.419,85.419,85.419,85.419,85.511,85.511,85.511
728,F,2024,2024,*,Guacolda 05,CenCosVar,EtaMes,85.511,85.511,85.511,85.511,85.511,85.511,85.511,85.511,85.511,85.866,85.866,85.866
729,F,2025,2025,*,Guacolda 05,CenCosVar,EtaMes,85.866,85.866,85.866,85.866,85.866,85.866,85.866,85.866,85.866,86.073,86.073,86.073
730,F,2026,2026,*,Guacolda 05,CenCosVar,EtaMes,86.073,86.073,86.073,86.073,86.073,86.073,86.073,86.073,86.073,85.799,85.799,85.799
731,F,2027,2027,*,Guacolda 05,CenCosVar,EtaMes,85.799,85.799,85.799,85.799,85.799,85.799,85.799,85.799,85.799,85.155,85.155,85.155
732,F,2028,2028,*,Guacolda 05,CenCosVar,EtaMes,85.155,85.155,85.155,85.155,85.155,85.155,85.155,85.155,85.155,84.549,84.549,84.549
733,F,2029,2029,*,Guacolda 05,CenCosVar,EtaMes,84.549,84.549,84.549,84.549,84.549,84.549,84.549,84.549,84.549,83.949,83.949,83.949
734,F,2030,2030,*,Guacolda 05,CenCosVar,EtaMes,83.949,83.949,83.949,83.949,83.949,83.949,83.949,83.949,83.949,83.932,83.932,83.932
735,F,2031,*,*,Guacolda 05,CenCosVar,EtaMes,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932,83.932
736,F,2017,2017,*,Horcones TG Diesel,CenCosVar,EtaMes,539.329,539.329,539.329,539.329,539.329,539.329,539.329,539.329,539.329,639.517,639.517,639.517
737,F,2018,2018,*,Horcones TG Diesel,CenCosVar,EtaMes,639.517,639.517,639.517,639.517,639.517,639.517,639.517,639.517,639.517,786.445,786.445,786.445
738,F,2019,2019,*,Horcones TG Diesel,CenCosVar,EtaMes,786.445,786.445,786.445,786.445,786.445,786.445,786.445,786.445,786.445,858.856,858.856,858.856
739,F,2020,2020,*,Horcones TG Diesel,CenCosVar,EtaMes,858.856,858.856,858.856,858.856,858.856,858.856,858.856,858.856,858.856,910.333,910.333,910.333
740,F,2021,2021,*,Horcones TG Diesel,CenCosVar,EtaMes,910.333,910.333,910.333,910.333,910.333,910.333,910.333,910.333,910.333,949.519,949.519,949.519
741,F,2022,2022,*,Horcones TG Diesel,CenCosVar,EtaMes,949.519,949.519,949.519,949.519,949.519,949.519,949.519,949.519,949.519,977.041,977.041,977.041
742,F,2023,2023,*,Horcones TG Diesel,CenCosVar,EtaMes,977.041,977.041,977.041,977.041,977.041,977.041,977.041,977.041,977.041,999.94,999.94,999.94
743,F,2024,2024,*,Horcones TG Diesel,CenCosVar,EtaMes,999.94,999.94,999.94,999.94,999.94,999.94,999.94,999.94,999.94,1027.331,1027.331,1027.331
744,F,2025,2025,*,Horcones TG Diesel,CenCosVar,EtaMes,1027.331,1027.331,1027.331,1027.331,1027.331,1027.331,1027.331,1027.331,1027.331,1061.476,1061.476,1061.476
745,F,2026,2026,*,Horcones TG Diesel,CenCosVar,EtaMes,1061.476,1061.476,1061.476,1061.476,1061.476,1061.476,1061.476,1061.476,1061.476,1090.079,1090.079,1090.079
746,F,2027,2027,*,Horcones TG Diesel,CenCosVar,EtaMes,1090.079,1090.079,1090.079,1090.079,1090.079,1090.079,1090.079,1090.079,1090.079,1114.165,1114.165,1114.165
747,F,2028,2028,*,Horcones TG Diesel,CenCosVar,EtaMes,1114.165,1114.165,1114.165,1114.165,1114.165,1114.165,1114.165,1114.165,1114.165,1146.63,1146.63,1146.63
748,F,2029,2029,*,Horcones TG Diesel,CenCosVar,EtaMes,1146.63,1146.63,1146.63,1146.63,1146.63,1146.63,1146.63,1146.63,1146.63,1166.486,1166.486,1166.486
749,F,2030,2030,*,Horcones TG Diesel,CenCosVar,EtaMes,1166.486,1166.486,1166.486,1166.486,1166.486,1166.486,1166.486,1166.486,1166.486,1202.715,1202.715,1202.715
750,F,2031,*,*,Horcones TG Diesel,CenCosVar,EtaMes,1202.715,1202.715,1202.715,1202.715,1202.715,1202.715,1202.715,1202.715,1202.715,1202.715,1202.715,1202.715
751,F,2017,2017,*,Huasco TG Diesel,CenCosVar,EtaMes,525.932,525.932,525.932,525.932,525.932,525.932,525.932,525.932,525.932,623.631,623.631,623.631
752,F,2018,2018,*,Huasco TG Diesel,CenCosVar,EtaMes,623.631,623.631,623.631,623.631,623.631,623.631,623.631,623.631,623.631,766.909,766.909,766.909
753,F,2019,2019,*,Huasco TG Diesel,CenCosVar,EtaMes,766.909,766.909,766.909,766.909,766.909,766.909,766.909,766.909,766.909,837.521,837.521,837.521
754,F,2020,2020,*,Huasco TG Diesel,CenCosVar,EtaMes,837.521,837.521,837.521,837.521,837.521,837.521,837.521,837.521,837.521,887.72,887.72,887.72
755,F,2021,2021,*,Huasco TG Diesel,CenCosVar,EtaMes,887.72,887.72,887.72,887.72,887.72,887.72,887.72,887.72,887.72,925.933,925.933,925.933
756,F,2022,2022,*,Huasco TG Diesel,CenCosVar,EtaMes,925.933,925.933,925.933,925.933,925.933,925.933,925.933,925.933,925.933,952.77,952.77,952.77
757,F,2023,2023,*,Huasco TG Diesel,CenCosVar,EtaMes,952.77,952.77,952.77,952.77,952.77,952.77,952.77,952.77,952.77,975.101,975.101,975.101
758,F,2024,2024,*,Huasco TG Diesel,CenCosVar,EtaMes,975.101,975.101,975.101,975.101,975.101,975.101,975.101,975.101,975.101,1001.811,1001.811,1001.811
759,F,2025,2025,*,Huasco TG Diesel,CenCosVar,EtaMes,1001.811,1001.811,1001.811,1001.811,1001.811,1001.811,1001.811,1001.811,1001.811,1035.108,1035.108,1035.108
760,F,2026,2026,*,Huasco TG Diesel,CenCosVar,EtaMes,1035.108,1035.108,1035.108,1035.108,1035.108,1035.108,1035.108,1035.108,1035.108,1063.001,1063.001,1063.001
761,F,2027,2027,*,Huasco TG Diesel,CenCosVar,EtaMes,1063.001,1063.001,1063.001,1063.001,1063.001,1063.001,1063.001,1063.001,1063.001,1086.489,1086.489,1086.489
762,F,2028,2028,*,Huasco TG Diesel,CenCosVar,EtaMes,1086.489,1086.489,1086.489,1086.489,1086.489,1086.489,1086.489,1086.489,1086.489,1118.147,1118.147,1118.147
763,F,2029,2029,*,Huasco TG Diesel,CenCosVar,EtaMes,1118.147,1118.147,1118.147,1118.147,1118.147,1118.147,1118.147,1118.147,1118.147,1137.51,1137.51,1137.51
764,F,2030,2030,*,Huasco TG Diesel,CenCosVar,EtaMes,1137.51,1137.51,1137.51,1137.51,1137.51,1137.51,1137.51,1137.51,1137.51,1172.839,1172.839,1172.839
765,F,2031,*,*,Huasco TG Diesel,CenCosVar,EtaMes,1172.839,1172.839,1172.839,1172.839,1172.839,1172.839,1172.839,1172.839,1172.839,1172.839,1172.839,1172.839
766,F,2017,2017,*,Laguna Verde Diesel,CenCosVar,EtaMes,537.652,537.652,537.652,537.652,537.652,537.652,537.652,537.652,537.652,637.528,637.528,637.528
767,F,2018,2018,*,Laguna Verde Diesel,CenCosVar,EtaMes,637.528,637.528,637.528,637.528,637.528,637.528,637.528,637.528,637.528,783.999,783.999,783.999
768,F,2019,2019,*,Laguna Verde Diesel,CenCosVar,EtaMes,783.999,783.999,783.999,783.999,783.999,783.999,783.999,783.999,783.999,856.185,856.185,856.185
769,F,2020,2020,*,Laguna Verde Diesel,CenCosVar,EtaMes,856.185,856.185,856.185,856.185,856.185,856.185,856.185,856.185,856.185,907.502,907.502,907.502
770,F,2021,2021,*,Laguna Verde Diesel,CenCosVar,EtaMes,907.502,907.502,907.502,907.502,907.502,907.502,907.502,907.502,907.502,946.566,946.566,946.566
771,F,2022,2022,*,Laguna Verde Diesel,CenCosVar,EtaMes,946.566,946.566,946.566,946.566,946.566,946.566,946.566,946.566,946.566,974.002,974.002,974.002
772,F,2023,2023,*,Laguna Verde Diesel,CenCosVar,EtaMes,974.002,974.002,974.002,974.002,974.002,974.002,974.002,974.002,974.002,996.83,996.83,996.83
773,F,2024,2024,*,Laguna Verde Diesel,CenCosVar,EtaMes,996.83,996.83,996.83,996.83,996.83,996.83,996.83,996.83,996.83,1024.136,1024.136,1024.136
774,F,2025,2025,*,Laguna Verde Diesel,CenCosVar,EtaMes,1024.136,1024.136,1024.136,1024.136,1024.136,1024.136,1024.136,1024.136,1024.136,1058.175,1058.175,1058.175
775,F,2026,2026,*,Laguna Verde Diesel,CenCosVar,EtaMes,1058.175,1058.175,1058.175,1058.175,1058.175,1058.175,1058.175,1058.175,1058.175,1086.689,1086.689,1086.689
776,F,2027,2027,*,Laguna Verde Diesel,CenCosVar,EtaMes,1086.689,1086.689,1086.689,1086.689,1086.689,1086.689,1086.689,1086.689,1086.689,1110.7,1110.7,1110.7
777,F,2028,2028,*,Laguna Verde Diesel,CenCosVar,EtaMes,1110.7,1110.7,1110.7,1110.7,1110.7,1110.7,1110.7,1110.7,1110.7,1143.064,1143.064,1143.064
778,F,2029,2029,*,Laguna Verde Diesel,CenCosVar,EtaMes,1143.064,1143.064,1143.064,1143.064,1143.064,1143.064,1143.064,1143.064,1143.064,1162.859,1162.859,1162.859
779,F,2030,2030,*,Laguna Verde Diesel,CenCosVar,EtaMes,1162.859,1162.859,1162.859,1162.859,1162.859,1162.859,1162.859,1162.859,1162.859,1198.975,1198.975,1198.975
780,F,2031,*,*,Laguna Verde Diesel,CenCosVar,EtaMes,1198.975,1198.975,1198.975,1198.975,1198.975,1198.975,1198.975,1198.975,1198.975,1198.975,1198.975,1198.975
781,F,2017,2017,*,Laja Energía Verde 01,CenCosVar,EtaMes,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
782,F,2018,2018,*,Laja Energía Verde 01,CenCosVar,EtaMes,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
783,F,2019,2019,*,Laja Energía Verde 01,CenCosVar,EtaMes,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
784,F,2020,2020,*,Laja Energía Verde 01,CenCosVar,EtaMes,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
785,F,2021,2021,*,Laja Energía Verde 01,CenCosVar,EtaMes,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
786,F,2022,2022,*,Laja Energía Verde 01,CenCosVar,EtaMes,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
787,F,2023,2023,*,Laja Energía Verde 01,CenCosVar,EtaMes,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
788,F,2024,2024,*,Laja Energía Verde 01,CenCosVar,EtaMes,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
789,F,2025,2025,*,Laja Energía Verde 01,CenCosVar,EtaMes,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
790,F,2026,2026,*,Laja Energía Verde 01,CenCosVar,EtaMes,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
791,F,2027,2027,*,Laja Energía Verde 01,CenCosVar,EtaMes,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
792,F,2028,2028,*,Laja Energía Verde 01,CenCosVar,EtaMes,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
793,F,2029,2029,*,Laja Energía Verde 01,CenCosVar,EtaMes,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
794,F,2030,2030,*,Laja Energía Verde 01,CenCosVar,EtaMes,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
795,F,2031,*,*,Laja Energía Verde 01,CenCosVar,EtaMes,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
796,F,2017,2017,*,Laja Energía Verde 02,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
797,F,2018,2018,*,Laja Energía Verde 02,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
798,F,2019,2019,*,Laja Energía Verde 02,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
799,F,2020,2020,*,Laja Energía Verde 02,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
800,F,2021,2021,*,Laja Energía Verde 02,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
801,F,2022,2022,*,Laja Energía Verde 02,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
802,F,2023,2023,*,Laja Energía Verde 02,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
803,F,2024,2024,*,Laja Energía Verde 02,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
804,F,2025,2025,*,Laja Energía Verde 02,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
805,F,2026,2026,*,Laja Energía Verde 02,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
806,F,2027,2027,*,Laja Energía Verde 02,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
807,F,2028,2028,*,Laja Energía Verde 02,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
808,F,2029,2029,*,Laja Energía Verde 02,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
809,F,2030,2030,*,Laja Energía Verde 02,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
810,F,2031,*,*,Laja Energía Verde 02,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
811,F,2017,2017,*,Laja CMPC 01,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
812,F,2018,2018,*,Laja CMPC 01,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
813,F,2019,2019,*,Laja CMPC 01,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
814,F,2020,2020,*,Laja CMPC 01,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
815,F,2021,2021,*,Laja CMPC 01,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
816,F,2022,2022,*,Laja CMPC 01,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
817,F,2023,2023,*,Laja CMPC 01,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
818,F,2024,2024,*,Laja CMPC 01,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
819,F,2025,2025,*,Laja CMPC 01,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
820,F,2026,2026,*,Laja CMPC 01,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
821,F,2027,2027,*,Laja CMPC 01,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
822,F,2028,2028,*,Laja CMPC 01,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
823,F,2029,2029,*,Laja CMPC 01,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
824,F,2030,2030,*,Laja CMPC 01,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
825,F,2031,*,*,Laja CMPC 01,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
826,F,2017,2017,*,Laja CMPC 02,CenCosVar,EtaMes,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
827,F,2018,2018,*,Laja CMPC 02,CenCosVar,EtaMes,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
828,F,2019,2019,*,Laja CMPC 02,CenCosVar,EtaMes,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
829,F,2020,2020,*,Laja CMPC 02,CenCosVar,EtaMes,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
830,F,2021,2021,*,Laja CMPC 02,CenCosVar,EtaMes,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
831,F,2022,2022,*,Laja CMPC 02,CenCosVar,EtaMes,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
832,F,2023,2023,*,Laja CMPC 02,CenCosVar,EtaMes,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
833,F,2024,2024,*,Laja CMPC 02,CenCosVar,EtaMes,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
834,F,2025,2025,*,Laja CMPC 02,CenCosVar,EtaMes,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
835,F,2026,2026,*,Laja CMPC 02,CenCosVar,EtaMes,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
836,F,2027,2027,*,Laja CMPC 02,CenCosVar,EtaMes,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
837,F,2028,2028,*,Laja CMPC 02,CenCosVar,EtaMes,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
838,F,2029,2029,*,Laja CMPC 02,CenCosVar,EtaMes,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
839,F,2030,2030,*,Laja CMPC 02,CenCosVar,EtaMes,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
840,F,2031,*,*,Laja CMPC 02,CenCosVar,EtaMes,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
841,F,2017,2017,*,Laja CMPC 03,CenCosVar,EtaMes,83.83,83.83,83.83,83.83,83.83,83.83,83.83,83.83,83.83,99.403,99.403,99.403
842,F,2018,2018,*,Laja CMPC 03,CenCosVar,EtaMes,99.403,99.403,99.403,99.403,99.403,99.403,99.403,99.403,99.403,122.24,122.24,122.24
843,F,2019,2019,*,Laja CMPC 03,CenCosVar,EtaMes,122.24,122.24,122.24,122.24,122.24,122.24,122.24,122.24,122.24,133.495,133.495,133.495
