DemIndINum,DemIndAñoFRlt,DemIndAñoIni,DemIndAñoFin,DemIndBar,DemIndSisGbl,DemIndSisPri,DemIndSisSec,DemIndSisCmr,DemIndIBlo,DemIndEtaTip,MesAbr,MesMay,MesJun,MesJul,MesAgo,MesSep,MesOct,MesNov,MesDic,MesEne,MesFeb,MesMar
7953,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,1,EtaMes,1.01049759,0.985486547,1.00088575,1.033827084,0.981838362,1.067110849,1.007450343,1.020805103,1.103936897,0.996047701,0.921590638,1.082480831
7954,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,2,EtaMes,1.011022574,1.005561253,0.993937826,0.969447465,1.006136027,0.947798128,1.008208601,0.988269315,0.973204265,0.994324867,1.023019359,0.975188329
7955,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,3,EtaMes,0.978993402,1.005302637,1.01631492,1.030162584,0.987232212,1.093675859,0.924415982,0.976164408,1.088828991,1.013912454,0.954180658,1.067947705
7956,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,4,EtaMes,1.000549589,1.009186031,0.970297034,0.980034607,1.011869474,0.945431814,1.043877779,1.001417637,0.953691763,0.996660041,1.018640336,0.977950038
7957,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,5,EtaMes,0.987759177,0.990225094,1.011151259,1.030020304,0.954316464,1.079324513,0.925803783,0.989667469,1.096506787,1.009565203,0.976937932,1.060867153
7958,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,6,EtaMes,1.022713769,1.001314903,0.996773596,0.983676759,1.037713588,0.954645562,1.040240268,0.996077364,0.957092234,1.006233969,1.016861694,0.960672263
7959,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,7,EtaMes,0.995696607,0.978182405,1.01990282,1.039387071,0.971704304,1.082306381,0.941553668,1.003737717,1.095676692,1.016032265,0.958854647,1.069664769
7960,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,8,EtaMes,0.990697466,1.004141623,1.000670905,0.976515871,1.015243314,0.951329831,1.025044381,0.998619257,0.949664086,0.996022885,0.994777727,0.954356669
7961,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,9,EtaMes,1.002666761,0.977520656,1.007775552,1.039148884,0.955990922,1.072231101,0.952810337,1.0292921,1.099656517,1.012144941,0.98448286,1.073068654
7962,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,10,EtaMes,0.960218064,1.001287541,0.988395909,0.968509064,0.991299899,0.950158383,0.983735569,0.981063756,0.931242701,0.99145582,0.994525981,0.943658083
7963,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,11,EtaMes,1.087441905,0.96291285,1.059694469,1.086393224,1.012570896,1.115727703,0.989620315,1.034184604,1.130296219,0.981669172,1.00457605,1.068535898
7964,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,12,EtaMes,1.015461066,1.027985988,1.021710148,1.013537452,1.008365401,0.972725969,1.009282457,0.99755702,0.96181579,1.003354803,1.021899496,0.968448545
7965,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,13,EtaMes,1.032199698,0.97195995,1.054972722,1.05819965,1.009182808,1.113615994,1.016127738,1.02605865,1.098237346,0.973169649,1.024985276,1.048756215
7966,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,14,EtaMes,1.011113765,1.005080595,0.994070216,1.018564464,1.003083671,0.931170867,0.991539615,0.997561298,0.949020786,1.003074672,1.024054584,0.971022414
7967,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,15,EtaMes,1.016910272,0.977331037,1.018790885,1.030768064,0.982757709,1.112225145,1.03053293,1.026854314,1.108762372,0.997901301,0.948570292,1.081181786
7968,F,2028,2028,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,16,EtaMes,0.989365187,1.00717789,1.002849109,0.99317492,1.003748888,0.935932562,0.989664298,1.000668983,0.947955969,1.010472741,1.023816674,0.942982761
7969,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,1,EtaMes,1.01049759,0.985486547,1.00088575,1.033827084,0.981838362,1.067110849,1.007450343,1.020805103,1.103936897,0.996047701,0.921590638,1.082480831
7970,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,2,EtaMes,1.011022574,1.005561253,0.993937826,0.969447465,1.006136027,0.947798128,1.008208601,0.988269315,0.973204265,0.994324867,1.023019359,0.975188329
7971,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,3,EtaMes,0.978993402,1.005302637,1.01631492,1.030162584,0.987232212,1.093675859,0.924415982,0.976164408,1.088828991,1.013912454,0.954180658,1.067947705
7972,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,4,EtaMes,1.000549589,1.009186031,0.970297034,0.980034607,1.011869474,0.945431814,1.043877779,1.001417637,0.953691763,0.996660041,1.018640336,0.977950038
7973,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,5,EtaMes,0.987759177,0.990225094,1.011151259,1.030020304,0.954316464,1.079324513,0.925803783,0.989667469,1.096506787,1.009565203,0.976937932,1.060867153
7974,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,6,EtaMes,1.022713769,1.001314903,0.996773596,0.983676759,1.037713588,0.954645562,1.040240268,0.996077364,0.957092234,1.006233969,1.016861694,0.960672263
7975,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,7,EtaMes,0.995696607,0.978182405,1.01990282,1.039387071,0.971704304,1.082306381,0.941553668,1.003737717,1.095676692,1.016032265,0.958854647,1.069664769
7976,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,8,EtaMes,0.990697466,1.004141623,1.000670905,0.976515871,1.015243314,0.951329831,1.025044381,0.998619257,0.949664086,0.996022885,0.994777727,0.954356669
7977,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,9,EtaMes,1.002666761,0.977520656,1.007775552,1.039148884,0.955990922,1.072231101,0.952810337,1.0292921,1.099656517,1.012144941,0.98448286,1.073068654
7978,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,10,EtaMes,0.960218064,1.001287541,0.988395909,0.968509064,0.991299899,0.950158383,0.983735569,0.981063756,0.931242701,0.99145582,0.994525981,0.943658083
7979,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,11,EtaMes,1.087441905,0.96291285,1.059694469,1.086393224,1.012570896,1.115727703,0.989620315,1.034184604,1.130296219,0.981669172,1.00457605,1.068535898
7980,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,12,EtaMes,1.015461066,1.027985988,1.021710148,1.013537452,1.008365401,0.972725969,1.009282457,0.99755702,0.96181579,1.003354803,1.021899496,0.968448545
7981,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,13,EtaMes,1.032199698,0.97195995,1.054972722,1.05819965,1.009182808,1.113615994,1.016127738,1.02605865,1.098237346,0.973169649,1.024985276,1.048756215
7982,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,14,EtaMes,1.011113765,1.005080595,0.994070216,1.018564464,1.003083671,0.931170867,0.991539615,0.997561298,0.949020786,1.003074672,1.024054584,0.971022414
7983,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,15,EtaMes,1.016910272,0.977331037,1.018790885,1.030768064,0.982757709,1.112225145,1.03053293,1.026854314,1.108762372,0.997901301,0.948570292,1.081181786
7984,F,2029,2029,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,16,EtaMes,0.989365187,1.00717789,1.002849109,0.99317492,1.003748888,0.935932562,0.989664298,1.000668983,0.947955969,1.010472741,1.023816674,0.942982761
7985,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,1,EtaMes,1.01049759,0.985486547,1.00088575,1.033827084,0.981838362,1.067110849,1.007450343,1.020805103,1.103936897,0.996047701,0.921590638,1.082480831
7986,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,2,EtaMes,1.011022574,1.005561253,0.993937826,0.969447465,1.006136027,0.947798128,1.008208601,0.988269315,0.973204265,0.994324867,1.023019359,0.975188329
7987,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,3,EtaMes,0.978993402,1.005302637,1.01631492,1.030162584,0.987232212,1.093675859,0.924415982,0.976164408,1.088828991,1.013912454,0.954180658,1.067947705
7988,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,4,EtaMes,1.000549589,1.009186031,0.970297034,0.980034607,1.011869474,0.945431814,1.043877779,1.001417637,0.953691763,0.996660041,1.018640336,0.977950038
7989,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,5,EtaMes,0.987759177,0.990225094,1.011151259,1.030020304,0.954316464,1.079324513,0.925803783,0.989667469,1.096506787,1.009565203,0.976937932,1.060867153
7990,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,6,EtaMes,1.022713769,1.001314903,0.996773596,0.983676759,1.037713588,0.954645562,1.040240268,0.996077364,0.957092234,1.006233969,1.016861694,0.960672263
7991,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,7,EtaMes,0.995696607,0.978182405,1.01990282,1.039387071,0.971704304,1.082306381,0.941553668,1.003737717,1.095676692,1.016032265,0.958854647,1.069664769
7992,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,8,EtaMes,0.990697466,1.004141623,1.000670905,0.976515871,1.015243314,0.951329831,1.025044381,0.998619257,0.949664086,0.996022885,0.994777727,0.954356669
7993,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,9,EtaMes,1.002666761,0.977520656,1.007775552,1.039148884,0.955990922,1.072231101,0.952810337,1.0292921,1.099656517,1.012144941,0.98448286,1.073068654
7994,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,10,EtaMes,0.960218064,1.001287541,0.988395909,0.968509064,0.991299899,0.950158383,0.983735569,0.981063756,0.931242701,0.99145582,0.994525981,0.943658083
7995,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,11,EtaMes,1.087441905,0.96291285,1.059694469,1.086393224,1.012570896,1.115727703,0.989620315,1.034184604,1.130296219,0.981669172,1.00457605,1.068535898
7996,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,12,EtaMes,1.015461066,1.027985988,1.021710148,1.013537452,1.008365401,0.972725969,1.009282457,0.99755702,0.96181579,1.003354803,1.021899496,0.968448545
7997,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,13,EtaMes,1.032199698,0.97195995,1.054972722,1.05819965,1.009182808,1.113615994,1.016127738,1.02605865,1.098237346,0.973169649,1.024985276,1.048756215
7998,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,14,EtaMes,1.011113765,1.005080595,0.994070216,1.018564464,1.003083671,0.931170867,0.991539615,0.997561298,0.949020786,1.003074672,1.024054584,0.971022414
7999,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,15,EtaMes,1.016910272,0.977331037,1.018790885,1.030768064,0.982757709,1.112225145,1.03053293,1.026854314,1.108762372,0.997901301,0.948570292,1.081181786
8000,F,2030,2030,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,16,EtaMes,0.989365187,1.00717789,1.002849109,0.99317492,1.003748888,0.935932562,0.989664298,1.000668983,0.947955969,1.010472741,1.023816674,0.942982761
8001,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,1,EtaMes,1.01049759,0.985486547,1.00088575,1.033827084,0.981838362,1.067110849,1.007450343,1.020805103,1.103936897,0.996047701,0.921590638,1.082480831
8002,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,2,EtaMes,1.011022574,1.005561253,0.993937826,0.969447465,1.006136027,0.947798128,1.008208601,0.988269315,0.973204265,0.994324867,1.023019359,0.975188329
8003,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,3,EtaMes,0.978993402,1.005302637,1.01631492,1.030162584,0.987232212,1.093675859,0.924415982,0.976164408,1.088828991,1.013912454,0.954180658,1.067947705
8004,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,4,EtaMes,1.000549589,1.009186031,0.970297034,0.980034607,1.011869474,0.945431814,1.043877779,1.001417637,0.953691763,0.996660041,1.018640336,0.977950038
8005,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,5,EtaMes,0.987759177,0.990225094,1.011151259,1.030020304,0.954316464,1.079324513,0.925803783,0.989667469,1.096506787,1.009565203,0.976937932,1.060867153
8006,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,6,EtaMes,1.022713769,1.001314903,0.996773596,0.983676759,1.037713588,0.954645562,1.040240268,0.996077364,0.957092234,1.006233969,1.016861694,0.960672263
8007,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,7,EtaMes,0.995696607,0.978182405,1.01990282,1.039387071,0.971704304,1.082306381,0.941553668,1.003737717,1.095676692,1.016032265,0.958854647,1.069664769
8008,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,8,EtaMes,0.990697466,1.004141623,1.000670905,0.976515871,1.015243314,0.951329831,1.025044381,0.998619257,0.949664086,0.996022885,0.994777727,0.954356669
8009,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,9,EtaMes,1.002666761,0.977520656,1.007775552,1.039148884,0.955990922,1.072231101,0.952810337,1.0292921,1.099656517,1.012144941,0.98448286,1.073068654
8010,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,10,EtaMes,0.960218064,1.001287541,0.988395909,0.968509064,0.991299899,0.950158383,0.983735569,0.981063756,0.931242701,0.99145582,0.994525981,0.943658083
8011,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,11,EtaMes,1.087441905,0.96291285,1.059694469,1.086393224,1.012570896,1.115727703,0.989620315,1.034184604,1.130296219,0.981669172,1.00457605,1.068535898
8012,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,12,EtaMes,1.015461066,1.027985988,1.021710148,1.013537452,1.008365401,0.972725969,1.009282457,0.99755702,0.96181579,1.003354803,1.021899496,0.968448545
8013,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,13,EtaMes,1.032199698,0.97195995,1.054972722,1.05819965,1.009182808,1.113615994,1.016127738,1.02605865,1.098237346,0.973169649,1.024985276,1.048756215
8014,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,14,EtaMes,1.011113765,1.005080595,0.994070216,1.018564464,1.003083671,0.931170867,0.991539615,0.997561298,0.949020786,1.003074672,1.024054584,0.971022414
8015,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,15,EtaMes,1.016910272,0.977331037,1.018790885,1.030768064,0.982757709,1.112225145,1.03053293,1.026854314,1.108762372,0.997901301,0.948570292,1.081181786
8016,F,2031,2031,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,16,EtaMes,0.989365187,1.00717789,1.002849109,0.99317492,1.003748888,0.935932562,0.989664298,1.000668983,0.947955969,1.010472741,1.023816674,0.942982761
8017,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,1,EtaMes,1.01049759,0.985486547,1.00088575,1.033827084,0.981838362,1.067110849,1.007450343,1.020805103,1.103936897,0.996047701,0.921590638,1.082480831
8018,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,2,EtaMes,1.011022574,1.005561253,0.993937826,0.969447465,1.006136027,0.947798128,1.008208601,0.988269315,0.973204265,0.994324867,1.023019359,0.975188329
8019,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,3,EtaMes,0.978993402,1.005302637,1.01631492,1.030162584,0.987232212,1.093675859,0.924415982,0.976164408,1.088828991,1.013912454,0.954180658,1.067947705
8020,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,4,EtaMes,1.000549589,1.009186031,0.970297034,0.980034607,1.011869474,0.945431814,1.043877779,1.001417637,0.953691763,0.996660041,1.018640336,0.977950038
8021,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,5,EtaMes,0.987759177,0.990225094,1.011151259,1.030020304,0.954316464,1.079324513,0.925803783,0.989667469,1.096506787,1.009565203,0.976937932,1.060867153
8022,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,6,EtaMes,1.022713769,1.001314903,0.996773596,0.983676759,1.037713588,0.954645562,1.040240268,0.996077364,0.957092234,1.006233969,1.016861694,0.960672263
8023,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,7,EtaMes,0.995696607,0.978182405,1.01990282,1.039387071,0.971704304,1.082306381,0.941553668,1.003737717,1.095676692,1.016032265,0.958854647,1.069664769
8024,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,8,EtaMes,0.990697466,1.004141623,1.000670905,0.976515871,1.015243314,0.951329831,1.025044381,0.998619257,0.949664086,0.996022885,0.994777727,0.954356669
8025,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,9,EtaMes,1.002666761,0.977520656,1.007775552,1.039148884,0.955990922,1.072231101,0.952810337,1.0292921,1.099656517,1.012144941,0.98448286,1.073068654
8026,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,10,EtaMes,0.960218064,1.001287541,0.988395909,0.968509064,0.991299899,0.950158383,0.983735569,0.981063756,0.931242701,0.99145582,0.994525981,0.943658083
8027,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,11,EtaMes,1.087441905,0.96291285,1.059694469,1.086393224,1.012570896,1.115727703,0.989620315,1.034184604,1.130296219,0.981669172,1.00457605,1.068535898
8028,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,12,EtaMes,1.015461066,1.027985988,1.021710148,1.013537452,1.008365401,0.972725969,1.009282457,0.99755702,0.96181579,1.003354803,1.021899496,0.968448545
8029,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,13,EtaMes,1.032199698,0.97195995,1.054972722,1.05819965,1.009182808,1.113615994,1.016127738,1.02605865,1.098237346,0.973169649,1.024985276,1.048756215
8030,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,14,EtaMes,1.011113765,1.005080595,0.994070216,1.018564464,1.003083671,0.931170867,0.991539615,0.997561298,0.949020786,1.003074672,1.024054584,0.971022414
8031,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,15,EtaMes,1.016910272,0.977331037,1.018790885,1.030768064,0.982757709,1.112225145,1.03053293,1.026854314,1.108762372,0.997901301,0.948570292,1.081181786
8032,F,2032,2032,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,16,EtaMes,0.989365187,1.00717789,1.002849109,0.99317492,1.003748888,0.935932562,0.989664298,1.000668983,0.947955969,1.010472741,1.023816674,0.942982761
8033,F,2033,2033,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,1,EtaMes,1.01049759,0.985486547,1.00088575,1.033827084,0.981838362,1.067110849,1.007450343,1.020805103,1.103936897,0.996047701,0.921590638,1.082480831
8034,F,2033,2033,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,2,EtaMes,1.011022574,1.005561253,0.993937826,0.969447465,1.006136027,0.947798128,1.008208601,0.988269315,0.973204265,0.994324867,1.023019359,0.975188329
8035,F,2033,2033,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,3,EtaMes,0.978993402,1.005302637,1.01631492,1.030162584,0.987232212,1.093675859,0.924415982,0.976164408,1.088828991,1.013912454,0.954180658,1.067947705
8036,F,2033,2033,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,4,EtaMes,1.000549589,1.009186031,0.970297034,0.980034607,1.011869474,0.945431814,1.043877779,1.001417637,0.953691763,0.996660041,1.018640336,0.977950038
8037,F,2033,2033,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,5,EtaMes,0.987759177,0.990225094,1.011151259,1.030020304,0.954316464,1.079324513,0.925803783,0.989667469,1.096506787,1.009565203,0.976937932,1.060867153
8038,F,2033,2033,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,6,EtaMes,1.022713769,1.001314903,0.996773596,0.983676759,1.037713588,0.954645562,1.040240268,0.996077364,0.957092234,1.006233969,1.016861694,0.960672263
8039,F,2033,2033,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,7,EtaMes,0.995696607,0.978182405,1.01990282,1.039387071,0.971704304,1.082306381,0.941553668,1.003737717,1.095676692,1.016032265,0.958854647,1.069664769
8040,F,2033,2033,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,8,EtaMes,0.990697466,1.004141623,1.000670905,0.976515871,1.015243314,0.951329831,1.025044381,0.998619257,0.949664086,0.996022885,0.994777727,0.954356669
8041,F,2033,2033,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,9,EtaMes,1.002666761,0.977520656,1.007775552,1.039148884,0.955990922,1.072231101,0.952810337,1.0292921,1.099656517,1.012144941,0.98448286,1.073068654
8042,F,2033,2033,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,10,EtaMes,0.960218064,1.001287541,0.988395909,0.968509064,0.991299899,0.950158383,0.983735569,0.981063756,0.931242701,0.99145582,0.994525981,0.943658083
8043,F,2033,2033,Quillota 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,11,EtaMes,1.087441905,0.96291285,1.059694469,1.086393224,1.012570896,1.115727703,0.989620315,1.034184604,1.130296219,0.981669172,1.00457605,1.068535898
