DemIndNum,DemIndAñoFRlt,DemIndAñoIni,DemIndAñoFin,DemIndBar,DemIndTasa,DemIndFPot,DemIndEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
464,F,2030,2030,Florida 110,0,F,EtaMes,13.1895288,13.19631232,10.7789466,11.14190799,11.37144809,10.57978092,11.1920521,13.45571535,13.93240839,12.2454971,13.71964745,14.19801198
465,F,2031,*,Florida 110,0,F,EtaMes,13.24743451,13.25411322,10.82615852,11.19064576,11.42128639,10.6256888,11.24045393,13.51441037,13.99318648,12.46860185,13.97012819,14.45715617
466,F,2017,2017,Fopaco 154,0,F,EtaMes,5.169135473,5.177750699,5.186380283,5.19502425,5.203682624,5.212355428,5.221042688,5.229744425,5.238460666,5.426089705,5.435133188,5.444191743
467,F,2018,2018,Fopaco 154,0,F,EtaMes,5.453265396,5.462354171,5.471458095,5.480577192,5.489711487,5.498861006,5.508025775,5.517205818,5.526401161,5.605567539,5.614910151,5.624268335
468,F,2019,2019,Fopaco 154,0,F,EtaMes,5.633642115,5.643031519,5.652436571,5.661857299,5.671293728,5.680745884,5.690213794,5.699697484,5.709196979,5.704602322,5.714109993,5.72363351
469,F,2020,2020,Fopaco 154,0,F,EtaMes,5.733172899,5.742728187,5.752299401,5.761886566,5.77148971,5.78110886,5.790744041,5.800395282,5.810062607,5.742050477,5.751620561,5.761206595
470,F,2021,2021,Fopaco 154,0,F,EtaMes,5.770808606,5.78042662,5.790060665,5.799710766,5.80937695,5.819059245,5.828757677,5.838472273,5.848203061,5.791934132,5.801587356,5.811256668
471,F,2022,2022,Fopaco 154,0,F,EtaMes,5.820942096,5.830643666,5.840361406,5.850095341,5.8598455,5.869611909,5.879394596,5.889193587,5.899008909,5.834732286,5.84445684,5.854197601
472,F,2023,2023,Fopaco 154,0,F,EtaMes,5.863954597,5.873727855,5.883517401,5.893323264,5.903145469,5.912984045,5.922839018,5.932710417,5.942598267,5.906571908,5.916416195,5.926276888
473,F,2024,2024,Fopaco 154,0,F,EtaMes,5.936154017,5.946047607,5.955957686,5.965884282,5.975827422,5.985787135,5.995763447,6.005756386,6.01576598,6.021257372,6.031292801,6.041344956
474,F,2025,2025,Fopaco 154,0,F,EtaMes,6.051413864,6.061499554,6.071602053,6.08172139,6.091857592,6.102010688,6.112180706,6.122367674,6.13257162,6.177222556,6.187517927,6.197830457
475,F,2026,2026,Fopaco 154,0,F,EtaMes,6.208160174,6.218507108,6.228871286,6.239252738,6.249651493,6.260067579,6.270501025,6.28095186,6.291420113,6.31348968,6.324012162,6.334552183
476,F,2027,2027,Fopaco 154,0,F,EtaMes,6.34510977,6.355684953,6.366277761,6.376888224,6.387516371,6.398162231,6.408825835,6.419507212,6.43020639,6.451601628,6.462354297,6.473124888
477,F,2028,2028,Fopaco 154,0,F,EtaMes,6.483913429,6.494719951,6.505544485,6.516387059,6.527247704,6.53812645,6.549023328,6.559938366,6.570871597,6.580802708,6.591770712,6.602756997
478,F,2029,2029,Fopaco 154,0,F,EtaMes,6.613761592,6.624784528,6.635825835,6.646885545,6.657963688,6.669060294,6.680175394,6.69130902,6.702461202,6.563511237,6.574450422,6.585407839
479,F,2030,2030,Fopaco 154,0,F,EtaMes,6.596383519,6.607377492,6.618389788,6.629420437,6.640469471,6.65153692,6.662622815,6.673727187,6.684850065,6.519539623,6.530405523,6.541289532
480,F,2031,*,Fopaco 154,0,F,EtaMes,6.552191681,6.563112001,6.574050521,6.585007272,6.595982284,6.606975587,6.617987213,6.629017192,6.640065554,6.564213099,6.575153454,6.586112043
481,F,2017,2017,Hualpen 154,0,F,EtaMes,49.70763835,51.48877808,49.63119783,51.41936298,51.25941271,49.72339995,51.39796635,50.00288199,51.78689065,55.17053588,49.81019522,54.79770197
482,F,2018,2018,Hualpen 154,0,F,EtaMes,52.93220864,54.82517242,52.84915725,54.7519418,54.58319961,52.94642742,54.72936908,53.24368082,55.14216072,57.52880159,51.93953857,57.14103796
483,F,2019,2019,Hualpen 154,0,F,EtaMes,55.19671739,57.16681949,55.10840517,57.09116664,56.91684299,55.20889272,57.06784728,55.51849208,57.49689032,59.00704044,54.28481418,58.6101769
484,F,2020,2020,Hualpen 154,0,F,EtaMes,56.61667928,58.63416473,56.52463019,58.5571753,58.37977184,56.62689307,58.53344395,56.94413884,58.97231619,60.03871746,54.20602469,59.63611097
485,F,2021,2021,Hualpen 154,0,F,EtaMes,57.60884356,59.65711854,57.51315369,59.57962371,59.40105567,57.61608789,59.55573658,57.93845274,60.00062754,61.12813262,55.18981715,60.71926327
486,F,2022,2022,Hualpen 154,0,F,EtaMes,58.65615612,60.7376881,58.55695892,60.65952004,60.4794007,58.66078735,60.63542539,58.98862876,61.08694654,62.15757399,56.11946751,61.74286987
487,F,2023,2023,Hualpen 154,0,F,EtaMes,59.64597156,61.75861731,59.54331859,61.67987165,61.49842137,59.64791423,61.65559896,59.98090092,62.11327006,63.42051827,58.34864794,62.99828475
488,F,2024,2024,Hualpen 154,0,F,EtaMes,60.85959401,63.0118027,60.75333192,62.93208748,62.74840311,60.85921539,62.90751594,61.19864716,63.37324546,65.35501486,59.00674791,64.92115911
489,F,2025,2025,Hualpen 154,0,F,EtaMes,62.71837253,64.93151563,62.60673375,64.85025262,64.66300172,62.71467311,64.82520398,63.06400894,65.30340028,67.67806464,61.10437543,67.22990204
490,F,2026,2026,Hualpen 154,0,F,EtaMes,64.94982802,67.23745788,64.83232758,67.15408996,66.96198881,64.94306284,67.1283925,65.30441726,67.62204418,69.82155548,63.03989785,69.36033859
491,F,2027,2027,Hualpen 154,0,F,EtaMes,67.00908409,69.36489311,66.88592583,69.27968612,69.08334729,66.99910386,69.25342178,67.37149542,69.76113123,71.9145747,66.16731357,71.44051388
492,F,2028,2028,Hualpen 154,0,F,EtaMes,69.01966697,71.44241355,68.8911489,71.3553426,71.15470873,69.00680279,71.32850371,69.3900063,71.85007413,74.15437487,66.95236495,73.6669264
493,F,2029,2029,Hualpen 154,0,F,EtaMes,71.1719304,73.66497009,71.0370702,73.57615544,73.37150363,71.15504019,73.54877907,71.54968622,74.08468859,74.65632342,67.40580557,74.16676249
494,F,2030,2030,Hualpen 154,0,F,EtaMes,71.65595448,74.16141807,71.51816484,74.07283678,73.86872271,71.63582486,74.04553235,72.03271773,74.58342698,74.85521751,67.5856241,74.36553212
495,F,2031,*,Hualpen 154,0,F,EtaMes,71.84910494,74.35681927,71.708944,74.26883143,74.0660848,71.82581576,74.24170992,72.2233441,74.77940521,75.96700853,69.89985937,75.47105134
496,F,2017,2017,Huasco 110,0,F,EtaMes,25.88753221,26.75044995,25.88753221,26.75044995,26.75044995,25.88753221,26.75044995,25.88753221,26.75044995,28.50304018,25.74468145,28.50304018
497,F,2018,2018,Huasco 110,0,F,EtaMes,27.58358727,28.50304018,27.58358727,28.50304018,28.50304018,27.58358727,28.50304018,27.58358727,28.50304018,29.74028863,26.86219618,29.74028863
498,F,2019,2019,Huasco 110,0,F,EtaMes,28.78092448,29.74028863,28.78092448,29.74028863,29.74028863,28.78092448,29.74028863,28.78092448,29.74028863,30.56837396,27.61014422,30.56837396
499,F,2020,2020,Huasco 110,0,F,EtaMes,29.58229738,30.56837396,29.58229738,30.56837396,30.56837396,29.58229738,30.56837396,29.58229738,30.56837396,31.07673203,28.06930635,31.07673203
500,F,2021,2021,Huasco 110,0,F,EtaMes,30.0742568,31.07673203,30.0742568,31.07673203,31.07673203,30.0742568,31.07673203,30.0742568,31.07673203,31.66017602,28.59628802,31.66017602
501,F,2022,2022,Huasco 110,0,F,EtaMes,30.63888002,31.66017602,30.63888002,31.66017602,31.66017602,30.63888002,31.66017602,30.63888002,31.66017602,32.21306276,29.09566959,32.21306276
502,F,2023,2023,Huasco 110,0,F,EtaMes,31.17393171,32.21306276,31.17393171,32.21306276,32.21306276,31.17393171,32.21306276,31.17393171,32.21306276,32.93578007,29.74844651,32.93578007
503,F,2024,2024,Huasco 110,0,F,EtaMes,31.87333555,32.93578007,31.87333555,32.93578007,32.93578007,31.87333555,32.93578007,31.87333555,32.93578007,33.91103329,30.62932039,33.91103329
504,F,2025,2025,Huasco 110,0,F,EtaMes,32.81712899,33.91103329,32.81712899,33.91103329,33.91103329,32.81712899,33.91103329,32.81712899,33.91103329,35.13730549,31.73692109,35.13730549
505,F,2026,2026,Huasco 110,0,F,EtaMes,34.00384403,35.13730549,34.00384403,35.13730549,35.13730549,34.00384403,35.13730549,34.00384403,35.13730549,36.27154497,32.76139546,36.27154497
506,F,2027,2027,Huasco 110,0,F,EtaMes,35.10149514,36.27154497,35.10149514,36.27154497,36.27154497,35.10149514,36.27154497,35.10149514,36.27154497,37.43566018,33.81285435,37.43566018
507,F,2028,2028,Huasco 110,0,F,EtaMes,36.22805824,37.43566018,36.22805824,37.43566018,37.43566018,36.22805824,37.43566018,36.22805824,37.43566018,38.56720783,34.83489739,38.56720783
508,F,2029,2029,Huasco 110,0,F,EtaMes,37.32310435,38.56720783,37.32310435,38.56720783,38.56720783,37.32310435,38.56720783,37.32310435,38.56720783,38.85052878,35.09080018,38.85052878
509,F,2030,2030,Huasco 110,0,F,EtaMes,37.59728591,38.85052878,37.59728591,38.85052878,38.85052878,37.59728591,38.85052878,37.59728591,38.85052878,38.97615592,35.20426987,38.97615592
510,F,2031,*,Huasco 110,0,F,EtaMes,37.71886057,38.97615592,37.71886057,38.97615592,38.97615592,37.71886057,38.97615592,37.71886057,38.97615592,39.63566235,35.79995309,39.63566235
511,F,2017,2017,Illapel 110,0,F,EtaMes,0.987349917,1.137180082,1.03666437,1.114648197,1.062728936,1.066592836,1.107702933,1.083184904,1.157348661,1.148558632,1.030508001,1.109154177
512,F,2018,2018,Illapel 110,0,F,EtaMes,1.041621208,1.199687031,1.09364631,1.175916645,1.121143557,1.125219843,1.168589623,1.14272392,1.220964209,1.186549307,1.064593936,1.145841478
513,F,2019,2019,Illapel 110,0,F,EtaMes,1.076074733,1.239368873,1.129820661,1.214812237,1.158227429,1.162438546,1.207242861,1.180521603,1.261349832,1.207512333,1.08340235,1.166085309
514,F,2020,2020,Illapel 110,0,F,EtaMes,1.09508598,1.261265073,1.149781449,1.23627459,1.178690086,1.182975601,1.228571484,1.201378135,1.283634374,1.215439109,1.0905144,1.173740136
515,F,2021,2021,Illapel 110,0,F,EtaMes,1.102274728,1.269544712,1.157329248,1.244390178,1.186427657,1.190741305,1.236636504,1.209264643,1.292060858,1.22599815,1.099988166,1.18393692
516,F,2022,2022,Illapel 110,0,F,EtaMes,1.111850662,1.280573791,1.167383463,1.255200729,1.196734663,1.201085786,1.247379696,1.219770044,1.303285545,1.235057379,1.108116274,1.192685348
517,F,2023,2023,Illapel 110,0,F,EtaMes,1.120066424,1.290036294,1.176009573,1.264475744,1.205577656,1.209960931,1.256596919,1.228783252,1.312915871,1.250263913,1.121759857,1.20737018
518,F,2024,2024,Illapel 110,0,F,EtaMes,1.133857142,1.305919752,1.190489086,1.280044489,1.220421224,1.224858467,1.272068656,1.243912536,1.329081031,1.274539771,1.143540604,1.230813187
519,F,2025,2025,Illapel 110,0,F,EtaMes,1.155872778,1.331276255,1.21360432,1.304898583,1.244117638,1.248641037,1.296767887,1.268065072,1.354887248,1.307553445,1.173161082,1.262694237
520,F,2026,2026,Illapel 110,0,F,EtaMes,1.185812689,1.365759542,1.245039618,1.338698625,1.276343305,1.280983871,1.330357324,1.300911035,1.389982117,1.336397565,1.199040558,1.29054878
521,F,2027,2027,Illapel 110,0,F,EtaMes,1.211971255,1.395887666,1.272504707,1.368229795,1.304498942,1.309241877,1.359704488,1.329608626,1.420644581,1.365632185,1.225270399,1.318780426
522,F,2028,2028,Illapel 110,0,F,EtaMes,1.238483963,1.426423673,1.300341627,1.398160767,1.333035757,1.337882447,1.389448963,1.358694733,1.451722162,1.392980611,1.249807912,1.34519059
523,F,2029,2029,Illapel 110,0,F,EtaMes,1.263286094,1.454989522,1.326382532,1.426160617,1.359731401,1.364675152,1.41727435,1.385904229,1.480794644,1.389320467,1.246523963,1.341656017
524,F,2030,2030,Illapel 110,0,F,EtaMes,1.25996673,1.451166446,1.322897378,1.422413291,1.356158622,1.361089382,1.413550372,1.382262679,1.476903764,1.380012848,1.238172996,1.332667722
525,F,2031,*,Illapel 110,0,F,EtaMes,1.251525704,1.441444496,1.314034754,1.41288397,1.347073167,1.351970895,1.404080427,1.373002343,1.467009389,1.389469033,1.246657259,1.341799486
526,F,2017,2017,Itahue 154,0,F,EtaMes,0.139788732,0.144788067,0.13806176,0.544908769,0.142244713,0.139596427,0.141760983,0.138952549,0.141333723,0.152039374,0.127919325,0.153560933
527,F,2018,2018,Itahue 154,0,F,EtaMes,0.148583843,0.153900144,0.146735902,0.57593752,0.151178636,0.148378067,0.150661021,0.147689088,0.150203834,0.152965791,0.128927386,0.154459642
528,F,2019,2019,Itahue 154,0,F,EtaMes,0.149453989,0.154792676,0.1476397,0.591068506,0.152120727,0.149251961,0.151612539,0.148575528,0.151163677,0.155716018,0.131242685,0.157237169
529,F,2020,2020,Itahue 154,0,F,EtaMes,0.152141497,0.157576289,0.150294051,0.601556655,0.15485551,0.151935776,0.154338034,0.151246981,0.153880969,0.157322259,0.132563071,0.158864505
530,F,2021,2021,Itahue 154,0,F,EtaMes,0.153716012,0.159208328,0.151842947,0.606063536,0.156449818,0.153507439,0.155925166,0.152809092,0.155461762,0.159390211,0.134265609,0.160959194
531,F,2022,2022,Itahue 154,0,F,EtaMes,0.155742717,0.161308977,0.15383718,0.611998555,0.158502646,0.155530528,0.157968898,0.154820074,0.157497461,0.161356653,0.135877334,0.16295223
532,F,2023,2023,Itahue 154,0,F,EtaMes,0.157671051,0.163307943,0.155733214,0.617274192,0.160454042,0.157455265,0.159911247,0.156732769,0.159431819,0.164125067,0.13816446,0.16575516
533,F,2024,2024,Itahue 154,0,F,EtaMes,0.16038303,0.166118567,0.158403275,0.625621112,0.163202932,0.160162576,0.162648396,0.159424452,0.162158597,0.168194881,0.141540906,0.169873421
534,F,2025,2025,Itahue 154,0,F,EtaMes,0.164367696,0.170247629,0.1623291,0.638612134,0.167245339,0.16414069,0.166674321,0.163380627,0.166169965,0.173418643,0.145888386,0.175157156
535,F,2026,2026,Itahue 154,0,F,EtaMes,0.16948006,0.175544733,0.167368629,0.65598209,0.172435175,0.169244944,0.171843756,0.168457725,0.17132138,0.17823931,0.149888424,0.180035102
536,F,2027,2027,Itahue 154,0,F,EtaMes,0.174199768,0.180435449,0.17201877,0.671403442,0.177223439,0.173956905,0.176612534,0.17314375,0.176072947,0.183023542,0.153862719,0.184875455
537,F,2028,2028,Itahue 154,0,F,EtaMes,0.178883113,0.185288313,0.176633957,0.68693642,0.181975924,0.178632661,0.181345928,0.177794093,0.180789478,0.187782513,0.157803254,0.189692316
538,F,2029,2029,Itahue 154,0,F,EtaMes,0.183543697,0.19011808,0.181224233,0.701737969,0.186702147,0.183285416,0.186052457,0.182420635,0.185478612,0.188407335,0.158267135,0.19033339
539,F,2030,2030,Itahue 154,0,F,EtaMes,0.184163841,0.190762778,0.181824638,0.700962362,0.187317775,0.183903361,0.186662556,0.183031221,0.186083829,0.188284189,0.15810173,0.190219008
540,F,2031,*,Itahue 154,0,F,EtaMes,0.184053012,0.190650349,0.181703166,0.697354492,0.187189672,0.183791348,0.186531472,0.182915239,0.185950111,0.19075093,0.160109434,0.192721386
541,F,2017,2017,La Cisterna 110,0,F,EtaMes,1.364970797,1.327026146,1.402522317,1.390921074,1.434758484,1.274072939,1.531122576,1.53285338,1.609478574,1.539639945,1.369896283,1.567673498
542,F,2018,2018,La Cisterna 110,0,F,EtaMes,1.418695178,1.379755624,1.45761009,1.445903446,1.491411935,1.324632655,1.590838941,1.592723628,1.672317884,0.234904391,0.215559324,0.237667972
543,F,2019,2019,La Cisterna 110,0,F,EtaMes,0.221086486,0.229377229,0.223850067,0.23214081,0.237667972,0.218322905,0.23214081,0.234904391,0.245958715,0.239197312,0.21949871,0.242011398
544,F,2020,2020,La Cisterna 110,0,F,EtaMes,0.225126882,0.23356914,0.227940968,0.236383226,0.242011398,0.222312796,0.236383226,0.239197312,0.250453656,0.242514423,0.222542647,0.245367534
545,F,2021,2021,La Cisterna 110,0,F,EtaMes,0.228248869,0.236808202,0.23110198,0.239661312,0.245367534,0.225395758,0.239661312,0.242514423,0.253926867,0.246718665,0.226400658,0.249621238
546,F,2022,2022,La Cisterna 110,0,F,EtaMes,0.232205803,0.24091352,0.235108375,0.243816093,0.249621238,0.22930323,0.243816093,0.246718665,0.258328955,0.250900683,0.230238274,0.253852456
547,F,2023,2023,La Cisterna 110,0,F,EtaMes,0.23614182,0.244997138,0.239093592,0.247948911,0.253852456,0.233190047,0.247948911,0.250900683,0.262707774,0.256328069,0.235218699,0.259343694
548,F,2024,2024,La Cisterna 110,0,F,EtaMes,0.241249948,0.250296821,0.244265572,0.253312445,0.259343694,0.238234323,0.253312445,0.256328069,0.268390567,0.263946392,0.24220963,0.267051643
549,F,2025,2025,La Cisterna 110,0,F,EtaMes,0.248420133,0.257735888,0.251525385,0.26084114,0.267051643,0.245314882,0.26084114,0.263946392,0.276367398,0.273376819,0.250863434,0.276593017
550,F,2026,2026,La Cisterna 110,0,F,EtaMes,0.25729583,0.266944423,0.260512028,0.270160621,0.276593017,0.254079632,0.270160621,0.273376819,0.286241611,0.282383873,0.25912873,0.285706036
551,F,2027,2027,La Cisterna 110,0,F,EtaMes,0.265773057,0.275739546,0.26909522,0.27906171,0.285706036,0.262450894,0.27906171,0.282383873,0.295672526,0.291208681,0.26722679,0.294634666
552,F,2028,2028,La Cisterna 110,0,F,EtaMes,0.274078759,0.284356712,0.277504743,0.287782697,0.294634666,0.270652774,0.287782697,0.291208681,0.304912619,0.300311828,0.275580266,0.303844908
553,F,2029,2029,La Cisterna 110,0,F,EtaMes,0.282646426,0.293245667,0.286179507,0.296778748,0.303844908,0.279113346,0.296778748,0.300311828,0.314444149,0.302867449,0.277925424,0.306430596
554,F,2030,2030,La Cisterna 110,0,F,EtaMes,0.285051717,0.295741156,0.288614864,0.299304303,0.306430596,0.281488571,0.299304303,0.302867449,0.317120035,0.304245455,0.279189947,0.307824813
555,F,2031,*,La Cisterna 110,0,F,EtaMes,0.286348664,0.297086738,0.289928022,0.300666097,0.307824813,0.282769305,0.300666097,0.304245455,0.318562888,0.309849423,0.284332412,0.31349471
556,F,2017,2017,La Dehesa 110,0,F,EtaMes,0.767255078,0.796027144,0.776845767,0.805617832,0.824799209,0.75766439,0.805617832,0.815208521,0.853571275,0.872311423,0.800474012,0.88257391
557,F,2018,2018,La Dehesa 110,0,F,EtaMes,0.820998986,0.851786448,0.831261474,0.862048936,0.88257391,0.810736499,0.862048936,0.872311423,0.913361372,0.856426328,0.785897101,0.866501932
558,F,2019,2019,La Dehesa 110,0,F,EtaMes,0.806048309,0.836275121,0.816123913,0.846350724,0.866501932,0.795972705,0.846350724,0.856426328,0.896728744,0.872077676,0.800259514,0.882337413
559,F,2020,2020,La Dehesa 110,0,F,EtaMes,0.820778989,0.851558201,0.831038726,0.861817939,0.882337413,0.810519252,0.861817939,0.872077676,0.913116625,0.884171369,0.811357256,0.894573385
560,F,2021,2021,La Dehesa 110,0,F,EtaMes,0.832161288,0.863367337,0.842563304,0.873769353,0.894573385,0.821759272,0.873769353,0.884171369,0.925779433,0.899499408,0.825422986,0.910081754
561,F,2022,2022,La Dehesa 110,0,F,EtaMes,0.846587678,0.878334716,0.857170024,0.888917062,0.910081754,0.836005332,0.888917062,0.899499408,0.941828792,0.914746421,0.839414363,0.925508144
562,F,2023,2023,La Dehesa 110,0,F,EtaMes,0.860937808,0.893222976,0.871699531,0.903984699,0.925508144,0.850176086,0.903984699,0.914746421,0.957793312,0.93453386,0.857572248,0.945528376
563,F,2024,2024,La Dehesa 110,0,F,EtaMes,0.87956128,0.912544828,0.890555796,0.923539344,0.945528376,0.868566764,0.923539344,0.93453386,0.978511924,0.962309125,0.883060138,0.973630408
564,F,2025,2025,La Dehesa 110,0,F,EtaMes,0.905702705,0.939666557,0.917023989,0.950987841,0.973630408,0.894381422,0.950987841,0.962309125,1.00759426,0.996691055,0.914610615,1.008416832
565,F,2026,2026,La Dehesa 110,0,F,EtaMes,0.93806217,0.973239501,0.949787947,0.984965278,1.008416832,0.926336393,0.984965278,0.996691055,1.043594164,1.029529428,0.944744652,1.041641539
566,F,2027,2027,La Dehesa 110,0,F,EtaMes,0.968968873,1.005305206,0.981080984,1.017417317,1.041641539,0.956856762,1.017417317,1.029529428,1.077977872,1.061703361,0.974268967,1.074193989
567,F,2028,2028,La Dehesa 110,0,F,EtaMes,0.999250222,1.036722106,1.01174085,1.049212733,1.074193989,0.986759595,1.049212733,1.061703361,1.111665872,1.094892075,1.004724492,1.107773158
568,F,2029,2029,La Dehesa 110,0,F,EtaMes,1.030486659,1.069129909,1.043367742,1.082010992,1.107773158,1.017605576,1.082010992,1.094892075,1.146416408,1.104209489,1.01327459,1.117200189
569,F,2030,2030,La Dehesa 110,0,F,EtaMes,1.039255989,1.078228089,1.052246689,1.091218789,1.117200189,1.026265289,1.091218789,1.104209489,1.156172288,1.109233492,1.017884851,1.122283298
570,F,2031,*,La Dehesa 110,0,F,EtaMes,1.043984463,1.08313388,1.057034269,1.096183686,1.122283298,1.030934657,1.096183686,1.109233492,1.161432715,1.129664721,1.036633509,1.142954895
571,F,2017,2017,Lagunillas 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
572,F,2018,2018,Lagunillas 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
573,F,2019,2019,Lagunillas 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
574,F,2020,2020,Lagunillas 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
575,F,2021,2021,Lagunillas 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
576,F,2022,2022,Lagunillas 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
577,F,2023,2023,Lagunillas 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
578,F,2024,2024,Lagunillas 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
579,F,2025,2025,Lagunillas 220,0,F,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
